Country name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Afghanistan,0,,500,12,1,,,70,0,,144,1427,614,225,160,381,70,175,7123,70,9,344,1301,137,18,570,382,296,1317,101,350,83,378,155,575,446,84,226,113,211,328,396,1335,2682,106
Africa,2668,20393,21079,183034,255311,75481,1868,1607,673,456,369,622,643,187,1797,1242,497,3249,464,769,1526,1826,1513,2920,1702,616,1560,1114,898,725,11355,10809,1026,952,586,1298,1045,2015,1024,2721,1366,557,5044,21353,132
Albania,,,1,,,125,,,0,0,0,0,11,,,4,,0,0,,,,7,,3,5,,0,,0,0,,5,,,1,2,7,0,51,,0,352,,
Algeria,2633,43,37,0,54,56,,1,0,22,,,21,37,233,,4,4,,34,48,921,48,2369,22,22,5,90,93,48,,10,69,,6,12,,0,6,8,0,103,44,42,0
American Samoa,,,,,,,,,,0,,,,,,,,,,,,,,6,0,0,,,,34,,,,,,,,,,,,,,,
Angola,,0,,,,0,,,,0,0,0,0,,,,,0,0,,59,115,8,15,28,0,0,105,7,62,25,130,0,9,,75,113,11,8,69,35,22,0,84,
Anguilla,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,4,,,,,,,
Antigua and Barbuda,,,,0,,,,,,2,0,,,,,2,,,2,2,,,,,,,,,0,,0,,,,,,,1,,,,,,,
Argentina,41,,0,0,30,43,4,1,25,,21,0,45,15,24,6,,0,19,0,37,35,7,39,10,11,0,19,0,23,42,0,25,56,27,16,3,1,2,8,5,19,0,15,1
Armenia,,,,,,,,,,,,,,,,,,4,0,,0,,,,1,,,,,,,,,0,0,,0,,0,0,0,,,0,
Asia,11799,12817,7382,6739,6719,20711,3340,8985,14319,9058,49147,156895,10824,18236,8874,17150,13102,13275,25337,35749,6557,25894,8518,33382,233291,83263,16901,12652,232379,7377,14198,27325,6102,19109,5786,16394,5094,5624,9188,5250,6235,5136,7562,63424,748
Australia,,2,1,75,36,38,15,,17,33,7,5,2,18,36,9,21,21,20,8,1,6,2,6,6,16,4,11,8,535,6,31,4,9,141,16,8,12,0,24,12,7,31,10,
Austria,0,0,12,0,42,12,,,,,3,5,,0,0,2,0,3,0,53,13,,12,345,,4,0,5,4,3,,,5,4,,,0,5,,12,,1,419,8,
Azerbaijan,,,,,,,,,,,,,,,,5,,11,1,1,42,,,0,,,,,,0,3,,5,,,,,,,,,,,,
Bahamas,,,,,,,,,0,,0,,4,,,0,,,,1,,0,,,12,1,,1,0,,,0,1,0,,33,0,0,,356,,,,,
Bangladesh,666,1085,0,930,1200,15155,214,2292,3506,1166,1022,139356,118,646,350,1614,881,560,1491,330,191,253,379,883,1101,282,204,5635,68,260,195,102,296,98,79,159,198,323,102,260,283,24,176,20,
Barbados,0,,,,0,,,0,,,,,,,,0,,,,,,,0,,1,,,0,,,0,,,,,,,1,,,,0,,0,
Belarus,,,,,,,,,,,,,,0,,,0,5,,2,0,,,,,,5,0,,,,,0,4,2,,,43,0,,,,,0,
Belgium,,,,2,0,0,,,,,16,,0,0,0,6,,,1,2,,,7,1175,,2,940,2,0,1,4,5,3,0,0,410,2,,1,653,1750,39,436,2,
Belize,,,,,,,,,,,0,,,,,0,,,9,,14,30,,,,3,,0,8,,0,,,,,0,0,,,,0,,0,,
Benin,,,0,0,0,61,,,0,,,3,,,0,20,11,0,0,3,,,,,,,,10,15,10,46,0,4,1,,,,,,,6,13,44,,
Bermuda,,,,,,0,0,0,,0,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
Bhutan,,,,,,,,,,,,,,,39,,,,,0,200,,,,0,,,,,23,,1,,,,,,,,,,10,,,
Bolivia,0,,0,250,0,0,29,25,0,,0,,53,,5,,40,56,155,3,36,50,96,95,48,0,25,58,57,0,30,52,13,107,126,40,4,,6,83,31,46,64,34,0
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,0,6,0,,0,0,4,,0,,1,5,,4,,26,0,,,,1,0,0,2,1,
Botswana,,,0,0,0,0,0,0,8,,,,0,,,20,,,,,3,,,,0,,,,,0,,0,,12,,0,,0,0,0,,,,,
Brazil,82,97,33,176,273,123,29,107,732,303,24,44,137,,0,238,186,93,14,32,115,98,104,155,139,49,20,70,203,96,455,973,20,107,55,28,33,14,22,47,163,49,541,171,60
British Virgin Islands,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
Brunei,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,,0,,0,,,3,,,,1,,,0,,,,0,3,0,14,2,1,,,39,18,17,10,,3,,38,,21,5,,,0,,,0,1277,8,
Burkina Faso,0,0,0,0,0,0,,,16,,0,,,,22,0,0,,0,6,,0,,0,,,0,52,6,9,16,0,18,2,0,8,15,2,,,13,,0,,
Burundi,,,,,,,,,,12,,,,,,,,,,0,2,4,0,0,3,110,32,5,9,0,9,12,,,96,45,18,6,0,61,5,0,,21,0
Cambodia,,,,,,,,0,,,,100,,,506,0,59,25,,7,347,56,29,,0,16,5,2,,19,8,247,14,200,45,0,0,,0,12,44,1,31,0,
Cameroon,,,,,37,,1746,,2,,0,2,,,6,,,,,24,3,30,,20,,2,,8,9,,13,,25,0,0,4,,3,,54,0,,21,27,
Canada,0,0,0,0,0,12,0,27,2,1,8,0,0,0,0,2,10,5,31,7,11,11,0,7,0,4,1,6,0,2,0,8,0,14,0,0,0,2,70,2,1,822,17,10,
Cape Verde,,,3,0,29,0,,,,,,,0,,,0,,,0,,,,0,,,,,,,3,,,,,0,9,,0,,,1,,0,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,0,,,,,,,,,,,,,,,,
Central African Republic,,0,,0,0,,,,,,,,,,,0,7,,0,0,,3,1,0,3,1,,1,0,4,3,1,0,0,,1,,0,,0,,0,16,0,
Chad,,120,719,719,719,723,,,54,,,39,,0,,2,,0,0,0,,100,,,,,52,29,0,6,24,,20,0,,,,0,,52,3,32,22,,
Chile,,,0,4,127,180,39,164,0,21,0,141,0,115,,33,,44,,0,16,6,19,0,3,61,18,18,9,,562,0,9,0,18,204,12,42,,8,,0,3,33,431
China,6491,2465,551,921,144,1661,683,881,3969,3161,1324,4317,1449,1565,3203,2436,5612,1633,4501,1727,663,922,1426,1092,807,1020,2109,1150,88450,582,7186,746,802,1395,1575,500,1287,514,354,571,463,455,283,386,54
Colombia,40,225,120,411,0,21800,278,674,146,16,10,107,11,170,308,141,17,2,104,1276,115,99,135,115,116,180,150,218,145,61,541,396,77,7,88,104,10,384,26,84,66,42,156,32,0
Comoros,,0,,33,,2,,24,,0,,0,,,,,,,,,,,,0,,1,0,,,2,,,4,,0,,,,,8,,,,,
Congo,,,,0,,,,,,,,,,,0,,,,0,2,,,0,0,,1,6,0,,,,,19,,,,,,,0,20,24,0,10,7
Cook Islands,,0,,,,,,5,,,1,,,,,,,19,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,
Costa Rica,1,,,12,,,,,35,,1,48,0,12,2,0,60,,8,9,7,0,10,3,10,6,,19,11,31,27,4,8,,,0,9,13,1,0,0,3,0,,
Cote d'Ivoire,,,,0,,,,,,0,,,,,,,28,,,,,,,,,,,0,6,27,18,,,,46,16,20,15,20,12,24,,13,,
Croatia,,,,,,,,,,,,,,,,,0,0,,,41,0,,788,,7,0,12,,,0,,7,,3,0,,0,0,1,9,,731,1,
Cuba,3,0,24,15,,4,0,0,23,,4,,0,51,14,2,3,0,6,4,2,5,3,0,4,20,2,1,7,,,,14,2,,3,0,10,9,6,0,0,9,6,
Cyprus,,,,0,,,,,,,,0,,,,2,,,52,,5,,,0,0,,,4,,,,,,,,,,,,,,4,101,,0
Czechia,,,,,,,,,,,,,,,,,1,29,6,,0,,20,418,,3,19,4,2,15,23,,32,15,,,,0,3,,1,6,280,0,
Czechoslovakia,,0,0,,0,10,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Democratic Republic of Congo,,,,,0,,,,,0,23,,9,,39,,,0,,2,,62,240,29,,14,4,32,36,0,54,0,1,,165,55,50,279,51,80,83,32,223,3086,2
Denmark,0,9,,2,,0,,,,,1,,0,,,,,,,7,,,1,,,4,,0,,,0,,,2,,,,,,,,,253,,
Djibouti,0,25,,0,0,,,,0,10,,,,0,145,0,0,,,,,0,,,51,0,0,0,0,0,0,0,,,,,,,2,11,8,,0,,
Dominica,0,,,,2,,,,,0,,,,,,2,,,,0,,,,,0,,,2,,,,0,,,,30,,64,,,,,,,
Dominican Republic,7,20,,0,,12,12,3,0,0,,10,,30,,11,27,,347,,,3,3,21,703,12,,175,13,7,7,11,8,0,1,2,21,5,0,,6,2,2,38,
East Germany,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Timor,,,,,,,,,,,,,,,,,,,,,,1,,3,0,,0,1,0,,,,,,,0,0,,,,3,41,,,
Ecuador,8,,68,339,,0,,5102,,35,4,,22,460,0,3,27,137,111,0,78,58,91,0,,,21,,41,3,14,7,34,24,3,12,682,,,16,0,6,77,119,6
Egypt,,,,,,,,30,,,,1,552,34,600,49,34,22,,,3,,18,,13,,,,98,,58,,,,,141,26,,,,40,3,,,
El Salvador,,,520,,,,1100,,55,10,,,2,22,0,8,12,4,475,7,3,1159,1,,,120,1,2,30,275,17,35,,0,,13,0,10,4,1,75,5,11,3,
Eritrea,,,,,,,,,,,,,,3,,,,,,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,1,,,,,,7,,,,167,,
Eswatini,,,,500,53,,,,,,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,2,0,,,,,,11,,0,0,,0,,0,0,,
Ethiopia,,0,,120294,179706,9,,367,45,0,0,13,0,2,26,27,40,326,0,48,73,5,22,119,0,211,951,22,45,0,19,0,0,0,,0,128,0,44,23,34,16,0,151,
Europe,4765,157,120,173,508,599,59,1379,25110,456,373,558,132,542,325,2541,166,431,669,924,667,1267,1000,72345,166,896,4716,785,236,732,56412,247,1294,894,275,3856,416,331,280,2973,6746,303,61759,161,20
European Union (27),4765,75,119,152,83,435,56,1170,66,54,218,138,89,49,157,114,138,353,517,680,330,445,399,71000,112,836,3775,754,174,691,547,242,619,112,176,3814,352,211,270,2690,4159,269,56951,101,14
Fiji,18,0,,9,,32,20,1,,10,0,,1,21,,,,25,0,12,4,1,,17,16,,4,7,7,14,2,,17,,,0,47,,7,1,8,6,1,0,
Finland,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,225,,
France,6,0,30,55,4,6,5,27,10,9,62,20,51,16,13,16,5,23,15,146,11,17,28,19511,11,13,1393,5,5,18,81,6,12,4,22,3298,5,3,23,1451,1944,2,4813,2,10
French Guiana,,,,,,,,,,,,,,,,,0,,,,10,,,,,,,,,,,,,,,,,,,,0,,,,
French Polynesia,,,,7,,,,10,,,,,,,,,,,13,,,,,,,,,,,,1,,,,,,,0,,,,,,,
Gabon,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,0,
Gambia,0,0,0,0,0,0,,,,,,,,,,,0,,,53,,1,0,3,2,,,0,0,5,9,,0,2,,0,,6,,4,,10,6,,
Georgia,,,,,,,,,,,,8,1,,,1,,7,,,0,0,6,,1,0,0,,,0,,7,5,0,0,40,,,0,0,0,0,0,18,
Germany,,,,,,,,,,,64,0,1,11,13,5,0,30,3,30,,6,49,9370,2,4,23,19,8,7,17,4,6,11,8,,7,5,5,5,0,198,8180,4,
Ghana,,,,0,0,4,,,,7,,5,,,,145,,,,52,,12,4,,,,,56,0,40,63,20,,5,,25,10,20,34,32,7,9,0,8,
Greece,1,24,,12,0,23,20,1048,56,,4,5,,1,14,52,0,9,17,143,37,11,2,0,0,,4,86,2,0,1,,6,,3,3,4,26,100,7,10,3,3092,40,0
Grenada,0,,,,,,,,,,0,,,,,,,,,0,,,0,,39,,,,,,0,,,,,,,,,,,,,,
Guadeloupe,,,,,,,,,0,5,0,,,,,0,,,0,4,,,,,1,,,0,,,,,,,,,,4,,,,,1,,
Guam,,,,,,,,0,,,,,1,0,,,,0,,,,,1,,1,,,,,,,,,,,,,,,,,,,2,
Guatemala,,,620,0,0,0,0,84,5,10,,37,0,,10,31,0,,435,14,36,55,70,22,,1583,6,11,74,36,227,83,44,1,6,358,10,20,463,4,167,2,55,164,
Guinea,,0,0,443,,,,,,,,,,0,,,,,12,,4,9,,,0,,0,0,0,2,8,0,,0,,16,,0,,,0,5,0,8,
Guinea-Bissau,,,0,0,0,0,,1,,,,,,0,,,,,3,,,,0,0,3,,0,,0,,2,,,,,,,,3,,,,,,
Guyana,,,,,,,,,0,0,,,,,,,0,0,0,,,,,,,34,0,,0,,0,,,,,0,,0,,,,0,0,,
Haiti,220,0,0,0,,,148,33,81,0,0,,0,13,1122,,84,,190,13,16,26,35,88,5422,88,16,163,698,21,222641,39,130,6,12,11,599,35,17,14,39,2582,9,80,
High-income countries,6359,547,1406,1083,1158,1784,366,2382,201,572,797,829,262,1124,559,6459,731,905,1571,3666,739,922,947,72827,766,3150,4270,1343,666,2284,1579,21403,1175,1571,880,4490,1019,773,1196,3762,7271,2005,60190,804,854
Honduras,,0,130,,0,,0,,19,10,5,,,413,151,32,8,0,14600,34,0,21,11,10,0,61,4,7,67,7,144,33,0,,4,0,7,21,6,0,132,0,14,5,
Hong Kong,2,0,31,23,,2,5,10,0,12,,22,7,8,1,,,81,,2,,,,4,,0,,,2,0,1,,,,,,,0,0,,,2,,0,
Hungary,,,,,4,,0,,,,,,0,,,,0,0,,48,1,81,0,7,0,10,47,500,17,,1,,16,0,0,,0,0,61,118,,,513,,
Iceland,,,,4,0,,,,0,,,,,,,34,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,0,
India,2856,1658,2076,1634,1574,2162,800,1880,3511,1915,2361,2641,1166,11251,2395,2934,2876,2476,8617,11178,2556,20968,2811,1992,17996,4201,1521,2212,1797,1928,1344,1038,433,7285,1072,3400,1129,2346,1396,2307,2316,2126,2210,2135,4
Indonesia,253,1007,603,43,258,52,259,459,229,144,230,230,2632,134,609,233,291,933,41,106,539,584,276,506,165974,1178,7413,644,128,1501,1294,129,107,173,243,84,270,99,5293,436,260,509,406,96,51
Iran,306,3458,,33,,1,266,867,91,100,40042,78,68,805,53,27,58,2781,211,102,14,476,291,26817,75,734,77,24,56,0,11,,319,45,38,52,4,509,11,83,52,26,103,9,0
Iraq,,,,,,,,,,,,20,,,,,,,0,0,0,0,,,0,,20,,4,2,,6,4,11,,58,,10,21,10,8,16,1,3,3
Ireland,,,,10,,,11,0,,,2,0,,3,,,2,,2,8,1,,0,,0,0,,,,0,,2,,,1,1,,0,2,,,0,27,,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
Israel,,,,0,,,,,,,,5,0,,,0,,15,0,0,3,,,,,,,,,,46,,,4,,0,0,,12,,7,,,,
Italy,4689,12,0,7,7,329,2,90,,,27,0,2,8,72,,17,36,170,1,46,2,34,20092,2,1,13,17,9,335,3,29,73,18,15,9,299,44,23,5,19,1,18035,28,1
Jamaica,6,0,0,0,,7,54,9,49,,,15,,9,4,,0,,,,0,1,13,,16,6,1,5,13,,15,,1,,0,,0,0,,,,,,,
Japan,29,203,673,399,100,49,64,10,27,43,67,144,11,438,10,5300,20,28,57,86,32,25,7,46,271,118,80,87,76,77,180,19976,173,400,301,71,101,49,435,288,84,62,112,15,241
Jordan,,,,,,,,9,,,,10,15,,,,,2,,0,9,,5,,,,,,,,,,,,,,,,34,,,,,0,
Kazakhstan,,,,,,,,,,,,,,10,,112,,0,,,0,3,,3,48,0,,,1,,44,2,0,0,5,2,,0,0,,0,0,,14,4
Kenya,0,,75,,0,,,,50,,44,0,0,,0,0,0,86,40,2,27,31,130,40,135,28,237,39,66,35,228,33,73,128,0,119,61,26,134,187,285,9,0,219,10
Kiribati,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,0,0,,,,,,,,,
Kuwait,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Kyrgyzstan,,,,,,,,,,,,,58,,162,,,0,1,,11,,0,38,49,3,4,0,74,0,0,0,16,,0,0,,24,,,,15,0,,
Laos,,0,,,14,,,0,0,,,0,32,8,0,26,30,,,0,15,0,2,,,,,,6,26,,48,,23,0,4,5,0,136,19,2,0,1,7,
Latvia,,,,,,,,,,,,,,,,,,,,6,,21,,15,,0,40,,,,,,10,,,,,,0,,,,105,0,
Lebanon,,,,20,,,,0,,,,,25,,,,,,,,,,0,0,,,,1,,,,,,,,5,,,15,3,0,,,0,0
Lesotho,,,,0,0,0,,18,,0,22,,0,0,0,,0,,,,,1,0,0,,,,0,0,,,26,0,,0,,0,0,,0,0,0,0,2,
Liberia,,,46,0,,,,,,,0,,,,,0,,,10,,,,,,,,,1,0,2,1,,,,,,0,,,,,,,,
Libya,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,16,,,,,,4,,,,12352,
Lithuania,,,,,,,,,,,,,0,6,,,,,,34,,20,,,,0,0,,,,9,,30,,,,,,5,,,,381,,
Low-income countries,0,20221,21346,182059,255075,75358,99,1403,427,396,209,2039,666,291,904,502,765,3149,7500,330,1189,964,2493,531,761,1346,1926,1605,1788,341,11153,10354,936,853,950,1271,1352,1888,888,1701,1221,711,5131,14002,138
